chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
genome_hic_scaffold_19_RagTag	CpG	OT	2	123	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	124	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	125	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	126	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	127	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	128	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	129	0	2	0	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	13	6	2	6	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	131	5	1	5	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	132	0	2	0	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	134	1	2	1	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	135	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	136	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	137	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	139	3	3	3	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	14	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	140	6	0	6	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	141	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	142	1	0	1	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	143	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	144	1	0	1	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	146	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	147	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	148	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	149	0	1	0	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	15	5	2	5	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	150	0	2	0	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	16	4	2	4	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	17	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	18	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	19	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	2	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	20	5	1	5	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	21	3	2	3	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	22	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	23	6	0	6	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	24	5	1	5	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	25	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	26	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	27	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	28	3	2	3	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	29	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	3	6	0	6	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	30	1	4	1	4
genome_hic_scaffold_19_RagTag	CpG	OT	2	31	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	32	7	2	7	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	33	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	34	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	35	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	36	3	2	3	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	37	2	2	2	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	38	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	39	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	4	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	40	2	3	2	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	41	3	3	3	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	42	4	2	4	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	43	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	44	7	0	7	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	45	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	46	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	47	6	0	6	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	48	2	3	2	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	49	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	5	5	1	5	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	50	1	0	1	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	51	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	52	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	53	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	54	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	55	0	1	0	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	56	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	57	5	3	5	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	58	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	6	1	2	1	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	60	4	1	4	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	61	2	2	2	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	62	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	63	3	2	3	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	65	2	3	2	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	66	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	68	2	2	2	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	69	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	7	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	70	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	71	5	2	5	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	72	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	73	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	74	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	75	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	76	3	1	3	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	77	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	78	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	79	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	8	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	80	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	81	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	82	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	83	0	1	0	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	84	3	2	3	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	85	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	86	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	87	2	1	2	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	88	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	89	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	9	5	0	5	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	90	2	3	2	3
genome_hic_scaffold_19_RagTag	CpG	OT	2	91	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	92	4	0	4	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	93	1	2	1	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	94	1	2	1	2
genome_hic_scaffold_19_RagTag	CpG	OT	2	95	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	96	1	1	1	1
genome_hic_scaffold_19_RagTag	CpG	OT	2	97	2	0	2	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	98	3	0	3	0
genome_hic_scaffold_19_RagTag	CpG	OT	2	99	2	0	2	0
genome_hic_scaffold_2_RagTag	CHH	OB	1	1	2	34	2	34
genome_hic_scaffold_2_RagTag	CHH	OB	1	10	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	100	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	101	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	102	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	103	2	23	2	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	104	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	105	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	106	3	27	3	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	107	2	18	2	18
genome_hic_scaffold_2_RagTag	CHH	OB	1	108	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	109	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	11	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	110	3	13	3	13
genome_hic_scaffold_2_RagTag	CHH	OB	1	111	0	24	0	24
genome_hic_scaffold_2_RagTag	CHH	OB	1	112	0	19	0	19
genome_hic_scaffold_2_RagTag	CHH	OB	1	113	1	18	1	18
genome_hic_scaffold_2_RagTag	CHH	OB	1	114	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	115	1	16	1	16
genome_hic_scaffold_2_RagTag	CHH	OB	1	116	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	117	1	21	1	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	118	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	1	119	0	23	0	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	12	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	120	0	12	0	12
genome_hic_scaffold_2_RagTag	CHH	OB	1	121	0	28	0	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	122	1	24	1	24
genome_hic_scaffold_2_RagTag	CHH	OB	1	123	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	124	0	14	0	14
genome_hic_scaffold_2_RagTag	CHH	OB	1	125	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	1	126	1	14	1	14
genome_hic_scaffold_2_RagTag	CHH	OB	1	127	1	14	1	14
genome_hic_scaffold_2_RagTag	CHH	OB	1	128	0	16	0	16
genome_hic_scaffold_2_RagTag	CHH	OB	1	129	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	13	0	23	0	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	130	1	21	1	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	131	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	132	1	17	1	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	133	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	1	134	1	22	1	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	135	1	17	1	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	136	1	21	1	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	137	2	17	2	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	138	1	21	1	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	139	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	14	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	140	1	16	1	16
genome_hic_scaffold_2_RagTag	CHH	OB	1	141	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	142	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	1	143	1	17	1	17
genome_hic_scaffold_2_RagTag	CHH	OB	1	144	0	19	0	19
genome_hic_scaffold_2_RagTag	CHH	OB	1	145	0	16	0	16
genome_hic_scaffold_2_RagTag	CHH	OB	1	146	0	16	0	16
genome_hic_scaffold_2_RagTag	CHH	OB	1	147	0	13	0	13
genome_hic_scaffold_2_RagTag	CHH	OB	1	148	2	13	2	13
genome_hic_scaffold_2_RagTag	CHH	OB	1	149	0	9	0	9
genome_hic_scaffold_2_RagTag	CHH	OB	1	15	0	34	0	34
genome_hic_scaffold_2_RagTag	CHH	OB	1	150	1	13	1	13
genome_hic_scaffold_2_RagTag	CHH	OB	1	151	0	9	0	9
genome_hic_scaffold_2_RagTag	CHH	OB	1	16	1	28	1	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	17	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	18	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	19	1	34	1	34
genome_hic_scaffold_2_RagTag	CHH	OB	1	2	1	25	1	25
genome_hic_scaffold_2_RagTag	CHH	OB	1	20	0	37	0	37
genome_hic_scaffold_2_RagTag	CHH	OB	1	21	1	35	1	35
genome_hic_scaffold_2_RagTag	CHH	OB	1	22	2	24	2	24
genome_hic_scaffold_2_RagTag	CHH	OB	1	23	0	31	0	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	24	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	25	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	26	2	28	2	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	27	2	37	2	37
genome_hic_scaffold_2_RagTag	CHH	OB	1	28	0	30	0	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	29	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	3	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	30	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	31	1	35	1	35
genome_hic_scaffold_2_RagTag	CHH	OB	1	32	3	29	3	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	33	0	27	0	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	34	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	35	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	36	3	30	3	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	37	1	23	1	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	38	0	39	0	39
genome_hic_scaffold_2_RagTag	CHH	OB	1	39	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	4	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	40	2	32	2	32
genome_hic_scaffold_2_RagTag	CHH	OB	1	41	2	39	2	39
genome_hic_scaffold_2_RagTag	CHH	OB	1	42	2	22	2	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	43	2	27	2	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	44	2	28	2	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	45	0	31	0	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	46	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	47	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	48	0	30	0	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	49	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	5	1	26	1	26
genome_hic_scaffold_2_RagTag	CHH	OB	1	50	5	35	5	35
genome_hic_scaffold_2_RagTag	CHH	OB	1	51	2	33	2	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	52	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	53	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	54	0	32	0	32
genome_hic_scaffold_2_RagTag	CHH	OB	1	55	2	20	2	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	56	3	20	3	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	57	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	58	0	31	0	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	59	2	36	2	36
genome_hic_scaffold_2_RagTag	CHH	OB	1	6	1	23	1	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	60	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	61	0	34	0	34
genome_hic_scaffold_2_RagTag	CHH	OB	1	62	1	24	1	24
genome_hic_scaffold_2_RagTag	CHH	OB	1	63	3	24	3	24
genome_hic_scaffold_2_RagTag	CHH	OB	1	64	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	65	1	28	1	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	66	0	27	0	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	67	2	31	2	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	68	2	21	2	21
genome_hic_scaffold_2_RagTag	CHH	OB	1	69	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	1	7	2	19	2	19
genome_hic_scaffold_2_RagTag	CHH	OB	1	70	2	22	2	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	71	1	23	1	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	72	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	73	2	23	2	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	74	2	31	2	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	75	1	28	1	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	76	3	34	3	34
genome_hic_scaffold_2_RagTag	CHH	OB	1	77	1	26	1	26
genome_hic_scaffold_2_RagTag	CHH	OB	1	78	1	39	1	39
genome_hic_scaffold_2_RagTag	CHH	OB	1	79	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	1	8	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	1	80	2	28	2	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	81	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	82	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	83	0	28	0	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	84	1	36	1	36
genome_hic_scaffold_2_RagTag	CHH	OB	1	85	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	86	2	32	2	32
genome_hic_scaffold_2_RagTag	CHH	OB	1	87	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	88	2	25	2	25
genome_hic_scaffold_2_RagTag	CHH	OB	1	89	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	1	9	0	26	0	26
genome_hic_scaffold_2_RagTag	CHH	OB	1	90	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	91	1	32	1	32
genome_hic_scaffold_2_RagTag	CHH	OB	1	92	1	22	1	22
genome_hic_scaffold_2_RagTag	CHH	OB	1	93	0	25	0	25
genome_hic_scaffold_2_RagTag	CHH	OB	1	94	1	23	1	23
genome_hic_scaffold_2_RagTag	CHH	OB	1	95	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	96	0	28	0	28
genome_hic_scaffold_2_RagTag	CHH	OB	1	97	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	1	98	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	1	99	2	22	2	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	1	3	32	3	32
genome_hic_scaffold_2_RagTag	CHH	OB	2	10	1	35	1	35
genome_hic_scaffold_2_RagTag	CHH	OB	2	100	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	101	1	17	1	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	102	1	22	1	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	103	1	25	1	25
genome_hic_scaffold_2_RagTag	CHH	OB	2	104	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	105	1	16	1	16
genome_hic_scaffold_2_RagTag	CHH	OB	2	106	2	26	2	26
genome_hic_scaffold_2_RagTag	CHH	OB	2	107	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	108	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	109	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	11	0	31	0	31
genome_hic_scaffold_2_RagTag	CHH	OB	2	110	0	19	0	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	111	0	16	0	16
genome_hic_scaffold_2_RagTag	CHH	OB	2	112	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	113	1	20	1	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	114	3	26	3	26
genome_hic_scaffold_2_RagTag	CHH	OB	2	115	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	116	0	32	0	32
genome_hic_scaffold_2_RagTag	CHH	OB	2	117	1	21	1	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	118	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	119	0	27	0	27
genome_hic_scaffold_2_RagTag	CHH	OB	2	12	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	2	120	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	121	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	122	2	19	2	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	123	2	22	2	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	124	2	21	2	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	125	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	2	126	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	127	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	128	1	14	1	14
genome_hic_scaffold_2_RagTag	CHH	OB	2	129	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	13	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	130	1	18	1	18
genome_hic_scaffold_2_RagTag	CHH	OB	2	131	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	132	0	21	0	21
genome_hic_scaffold_2_RagTag	CHH	OB	2	133	0	25	0	25
genome_hic_scaffold_2_RagTag	CHH	OB	2	134	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	135	1	22	1	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	136	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	137	2	20	2	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	138	0	20	0	20
genome_hic_scaffold_2_RagTag	CHH	OB	2	139	0	22	0	22
genome_hic_scaffold_2_RagTag	CHH	OB	2	14	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	140	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	141	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	142	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	143	0	16	0	16
genome_hic_scaffold_2_RagTag	CHH	OB	2	144	0	17	0	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	145	1	19	1	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	146	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	2	147	1	13	1	13
genome_hic_scaffold_2_RagTag	CHH	OB	2	148	0	18	0	18
genome_hic_scaffold_2_RagTag	CHH	OB	2	149	0	15	0	15
genome_hic_scaffold_2_RagTag	CHH	OB	2	15	3	29	3	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	150	0	13	0	13
genome_hic_scaffold_2_RagTag	CHH	OB	2	16	1	23	1	23
genome_hic_scaffold_2_RagTag	CHH	OB	2	17	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	18	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	19	0	29	0	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	2	1	25	1	25
genome_hic_scaffold_2_RagTag	CHH	OB	2	20	0	37	0	37
genome_hic_scaffold_2_RagTag	CHH	OB	2	21	0	35	0	35
genome_hic_scaffold_2_RagTag	CHH	OB	2	22	2	25	2	25
genome_hic_scaffold_2_RagTag	CHH	OB	2	23	0	37	0	37
genome_hic_scaffold_2_RagTag	CHH	OB	2	24	0	30	0	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	25	1	34	1	34
genome_hic_scaffold_2_RagTag	CHH	OB	2	26	2	32	2	32
genome_hic_scaffold_2_RagTag	CHH	OB	2	27	1	39	1	39
genome_hic_scaffold_2_RagTag	CHH	OB	2	28	0	36	0	36
genome_hic_scaffold_2_RagTag	CHH	OB	2	29	2	32	2	32
genome_hic_scaffold_2_RagTag	CHH	OB	2	3	1	43	1	43
genome_hic_scaffold_2_RagTag	CHH	OB	2	30	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	31	0	32	0	32
genome_hic_scaffold_2_RagTag	CHH	OB	2	32	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	2	33	0	28	0	28
genome_hic_scaffold_2_RagTag	CHH	OB	2	34	0	19	0	19
genome_hic_scaffold_2_RagTag	CHH	OB	2	35	0	39	0	39
genome_hic_scaffold_2_RagTag	CHH	OB	2	36	0	27	0	27
genome_hic_scaffold_2_RagTag	CHH	OB	2	37	1	33	1	33
genome_hic_scaffold_2_RagTag	CHH	OB	2	38	0	39	0	39
genome_hic_scaffold_2_RagTag	CHH	OB	2	39	2	26	2	26
genome_hic_scaffold_2_RagTag	CHH	OB	2	4	0	36	0	36
genome_hic_scaffold_2_RagTag	CHH	OB	2	40	2	38	2	38
genome_hic_scaffold_2_RagTag	CHH	OB	2	41	3	36	3	36
genome_hic_scaffold_2_RagTag	CHH	OB	2	42	2	24	2	24
genome_hic_scaffold_2_RagTag	CHH	OB	2	43	2	33	2	33
genome_hic_scaffold_2_RagTag	CHH	OB	2	44	2	30	2	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	45	0	33	0	33
genome_hic_scaffold_2_RagTag	CHH	OB	2	46	3	29	3	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	47	0	34	0	34
genome_hic_scaffold_2_RagTag	CHH	OB	2	48	0	30	0	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	49	3	35	3	35
genome_hic_scaffold_2_RagTag	CHH	OB	2	5	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	2	50	4	30	4	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	51	3	31	3	31
genome_hic_scaffold_2_RagTag	CHH	OB	2	52	1	29	1	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	53	0	37	0	37
genome_hic_scaffold_2_RagTag	CHH	OB	2	54	0	37	0	37
genome_hic_scaffold_2_RagTag	CHH	OB	2	55	2	17	2	17
genome_hic_scaffold_2_RagTag	CHH	OB	2	56	1	31	1	31
genome_hic_scaffold_2_RagTag	CHH	OB	2	57	0	38	0	38
genome_hic_scaffold_2_RagTag	CHH	OB	2	58	1	30	1	30
genome_hic_scaffold_2_RagTag	CHH	OB	2	59	2	29	2	29
genome_hic_scaffold_2_RagTag	CHH	OB	2	6	3	24	3	24
genome_hic_scaffold_2_RagTag	CHH	OB	2	60	1	27	1	27
genome_hic_scaffold_2_RagTag	CHH	OB	2	61	1	34	1	34
