"","chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads","context","total_reads"
"3002","phage_lambda",31298,31299,0,0,1,"CHG",1
"3003","phage_lambda",31327,31328,0,0,1,"CHG",1
"3004","phage_lambda",31384,31385,50,1,1,"CHG",2
"3005","phage_lambda",31388,31389,50,1,1,"CHG",2
"3006","phage_lambda",31418,31419,50,1,1,"CHG",2
"3007","phage_lambda",31478,31479,0,0,1,"CHG",1
"3008","phage_lambda",31499,31500,0,0,1,"CHG",1
"3009","phage_lambda",31521,31522,0,0,1,"CHG",1
"3010","phage_lambda",31620,31621,0,0,1,"CHG",1
"3011","phage_lambda",31631,31632,0,0,1,"CHG",1
"3012","phage_lambda",31640,31641,0,0,1,"CHG",1
"3013","phage_lambda",31662,31663,0,0,1,"CHG",1
"3014","phage_lambda",31675,31676,0,0,1,"CHG",1
"3015","phage_lambda",31683,31684,0,0,1,"CHG",1
"3016","phage_lambda",31687,31688,0,0,1,"CHG",1
"3017","phage_lambda",31718,31719,0,0,1,"CHG",1
"3018","phage_lambda",31726,31727,0,0,1,"CHG",1
"3019","phage_lambda",31741,31742,0,0,1,"CHG",1
"3020","phage_lambda",31757,31758,0,0,1,"CHG",1
"3021","phage_lambda",31764,31765,0,0,1,"CHG",1
"3022","phage_lambda",31781,31782,0,0,1,"CHG",1
"3023","phage_lambda",31791,31792,0,0,1,"CHG",1
"3024","phage_lambda",31796,31797,0,0,1,"CHG",1
"3025","phage_lambda",31817,31818,0,0,1,"CHG",1
"3026","phage_lambda",31828,31829,0,0,1,"CHG",1
"3027","phage_lambda",31840,31841,0,0,1,"CHG",1
"3028","phage_lambda",31847,31848,0,0,1,"CHG",1
"3029","phage_lambda",31876,31877,0,0,1,"CHG",1
"3030","phage_lambda",32132,32133,0,0,1,"CHG",1
"3031","phage_lambda",32134,32135,0,0,1,"CHG",1
"3032","phage_lambda",32139,32140,100,1,0,"CHG",1
"3033","phage_lambda",32141,32142,0,0,1,"CHG",1
"3034","phage_lambda",32146,32147,0,0,1,"CHG",1
"3035","phage_lambda",32176,32177,0,0,1,"CHG",1
"3036","phage_lambda",32185,32186,0,0,1,"CHG",1
"3037","phage_lambda",32188,32189,0,0,1,"CHG",1
"3038","phage_lambda",32203,32204,0,0,1,"CHG",1
"3039","phage_lambda",32224,32225,0,0,1,"CHG",1
"3040","phage_lambda",32242,32243,0,0,1,"CHG",1
"3041","phage_lambda",32245,32246,0,0,1,"CHG",1
"3042","phage_lambda",32253,32254,0,0,1,"CHG",1
"3043","phage_lambda",32256,32257,0,0,1,"CHG",1
"3044","phage_lambda",32265,32266,0,0,1,"CHG",1
"3045","phage_lambda",32286,32287,0,0,1,"CHG",1
"3046","phage_lambda",32310,32311,0,0,1,"CHG",1
"3047","phage_lambda",32326,32327,0,0,1,"CHG",1
"3048","phage_lambda",32330,32331,0,0,1,"CHG",1
"3049","phage_lambda",32338,32339,0,0,1,"CHG",1
"3050","phage_lambda",32429,32430,0,0,1,"CHG",1
"3051","phage_lambda",32432,32433,0,0,1,"CHG",1
"3052","phage_lambda",32451,32452,0,0,1,"CHG",1
"3053","phage_lambda",32459,32460,0,0,1,"CHG",1
"3054","phage_lambda",32464,32465,0,0,1,"CHG",1
"3055","phage_lambda",32474,32475,0,0,1,"CHG",1
"3056","phage_lambda",32483,32484,0,0,1,"CHG",1
"3057","phage_lambda",32492,32493,0,0,1,"CHG",1
"3058","phage_lambda",32501,32502,0,0,1,"CHG",1
"3059","phage_lambda",32515,32516,0,0,1,"CHG",1
"3060","phage_lambda",32539,32540,0,0,1,"CHG",1
"3061","phage_lambda",32542,32543,0,0,1,"CHG",1
"3062","phage_lambda",32567,32568,0,0,1,"CHG",1
"3063","phage_lambda",32587,32588,0,0,1,"CHG",1
"3064","phage_lambda",32602,32603,0,0,1,"CHG",1
"3065","phage_lambda",32610,32611,0,0,1,"CHG",1
"3066","phage_lambda",32638,32639,0,0,1,"CHG",1
"3067","phage_lambda",32653,32654,0,0,1,"CHG",1
"3068","phage_lambda",32668,32669,0,0,1,"CHG",1
"3069","phage_lambda",32683,32684,0,0,1,"CHG",1
"3070","phage_lambda",32693,32694,0,0,1,"CHG",1
"3071","phage_lambda",32716,32717,0,0,1,"CHG",1
"3072","phage_lambda",32869,32870,0,0,1,"CHG",1
"3073","phage_lambda",32872,32873,100,1,0,"CHG",1
"3074","phage_lambda",32880,32881,0,0,1,"CHG",1
"3075","phage_lambda",32882,32883,100,1,0,"CHG",1
"3076","phage_lambda",32893,32894,0,0,1,"CHG",1
"3077","phage_lambda",32895,32896,100,1,0,"CHG",1
"3078","phage_lambda",32923,32924,100,1,0,"CHG",1
"3079","phage_lambda",32941,32942,100,1,0,"CHG",1
"3080","phage_lambda",32985,32986,100,1,0,"CHG",1
"3081","phage_lambda",32991,32992,100,1,0,"CHG",1
"3082","phage_lambda",32997,32998,50,1,1,"CHG",2
"3083","phage_lambda",33017,33018,50,1,1,"CHG",2
"3084","phage_lambda",33021,33022,50,1,1,"CHG",2
"3085","phage_lambda",33026,33027,0,0,1,"CHG",1
"3086","phage_lambda",33043,33044,0,0,1,"CHG",1
"3087","phage_lambda",33051,33052,0,0,1,"CHG",1
"3088","phage_lambda",33054,33055,0,0,1,"CHG",1
"3089","phage_lambda",33070,33071,0,0,1,"CHG",1
"3090","phage_lambda",33075,33076,0,0,1,"CHG",1
"3091","phage_lambda",33712,33713,0,0,1,"CHG",1
"3092","phage_lambda",33727,33728,0,0,1,"CHG",1
"3093","phage_lambda",33741,33742,0,0,1,"CHG",1
"3094","phage_lambda",33753,33754,0,0,1,"CHG",1
"3095","phage_lambda",33758,33759,0,0,1,"CHG",1
"3096","phage_lambda",33780,33781,0,0,1,"CHG",1
"3097","phage_lambda",33786,33787,0,0,1,"CHG",1
"3098","phage_lambda",33791,33792,0,0,1,"CHG",1
"3099","phage_lambda",33805,33806,0,0,1,"CHG",1
"3100","phage_lambda",33822,33823,0,0,1,"CHG",1
"3101","phage_lambda",33987,33988,0,0,1,"CHG",1
"3102","phage_lambda",34041,34042,0,0,1,"CHG",1
"3103","phage_lambda",34046,34047,0,0,2,"CHG",2
"3104","phage_lambda",34057,34058,0,0,2,"CHG",2
"3105","phage_lambda",34089,34090,0,0,2,"CHG",2
"3106","phage_lambda",34093,34094,0,0,2,"CHG",2
"3107","phage_lambda",34106,34107,0,0,2,"CHG",2
"3108","phage_lambda",34122,34123,0,0,2,"CHG",2
"3109","phage_lambda",34183,34184,0,0,2,"CHG",2
"3110","phage_lambda",34198,34199,0,0,1,"CHG",1
"3111","phage_lambda",34223,34224,0,0,1,"CHG",1
"3112","phage_lambda",34290,34291,0,0,1,"CHG",1
"3113","phage_lambda",34299,34300,0,0,1,"CHG",1
"3114","phage_lambda",34320,34321,0,0,1,"CHG",1
"3115","phage_lambda",34518,34519,0,0,1,"CHG",1
"3116","phage_lambda",34528,34529,0,0,1,"CHG",1
"3117","phage_lambda",34530,34531,0,0,1,"CHG",1
"3118","phage_lambda",34541,34542,0,0,1,"CHG",1
"3119","phage_lambda",34543,34544,0,0,1,"CHG",1
"3120","phage_lambda",34570,34571,0,0,2,"CHG",2
"3121","phage_lambda",34572,34573,0,0,1,"CHG",1
"3122","phage_lambda",34583,34584,0,0,2,"CHG",2
"3123","phage_lambda",34585,34586,0,0,1,"CHG",1
"3124","phage_lambda",34596,34597,0,0,2,"CHG",2
"3125","phage_lambda",34598,34599,0,0,1,"CHG",1
"3126","phage_lambda",34603,34604,0,0,2,"CHG",2
"3127","phage_lambda",34605,34606,0,0,1,"CHG",1
"3128","phage_lambda",34608,34609,0,0,2,"CHG",2
"3129","phage_lambda",34610,34611,0,0,1,"CHG",1
"3130","phage_lambda",34704,34705,0,0,2,"CHG",2
"3131","phage_lambda",34714,34715,0,0,2,"CHG",2
"3132","phage_lambda",34720,34721,0,0,2,"CHG",2
"3133","phage_lambda",34779,34780,0,0,2,"CHG",2
"3134","phage_lambda",34797,34798,0,0,1,"CHG",1
"3135","phage_lambda",34824,34825,0,0,1,"CHG",1
"3136","phage_lambda",35071,35072,0,0,1,"CHG",1
"3137","phage_lambda",35081,35082,0,0,1,"CHG",1
"3138","phage_lambda",35103,35104,0,0,1,"CHG",1
"3139","phage_lambda",35109,35110,0,0,1,"CHG",1
"3140","phage_lambda",35111,35112,0,0,1,"CHG",1
"3141","phage_lambda",35123,35124,0,0,1,"CHG",1
"3142","phage_lambda",35125,35126,0,0,1,"CHG",1
"3143","phage_lambda",35147,35148,0,0,1,"CHG",1
"3144","phage_lambda",35162,35163,0,0,1,"CHG",1
"3145","phage_lambda",35176,35177,0,0,1,"CHG",1
"3146","phage_lambda",35180,35181,0,0,1,"CHG",1
"3147","phage_lambda",35185,35186,0,0,1,"CHG",1
"3148","phage_lambda",35240,35241,0,0,1,"CHG",1
"3149","phage_lambda",35263,35264,0,0,1,"CHG",1
"3150","phage_lambda",35288,35289,0,0,1,"CHG",1
"3151","phage_lambda",35290,35291,0,0,1,"CHG",1
"3152","phage_lambda",35299,35300,0,0,1,"CHG",1
"3153","phage_lambda",35301,35302,0,0,1,"CHG",1
"3154","phage_lambda",35315,35316,0,0,1,"CHG",1
"3155","phage_lambda",35317,35318,0,0,1,"CHG",1
"3156","phage_lambda",35325,35326,0,0,1,"CHG",1
"3157","phage_lambda",35339,35340,0,0,1,"CHG",1
"3158","phage_lambda",35342,35343,0,0,1,"CHG",1
"3159","phage_lambda",35362,35363,0,0,1,"CHG",1
"3160","phage_lambda",35372,35373,0,0,1,"CHG",1
"3161","phage_lambda",35376,35377,0,0,1,"CHG",1
"3162","phage_lambda",35399,35400,0,0,1,"CHG",1
"3163","phage_lambda",35408,35409,0,0,1,"CHG",1
"3164","phage_lambda",35410,35411,0,0,1,"CHG",1
"3165","phage_lambda",35423,35424,0,0,1,"CHG",1
"3166","phage_lambda",35441,35442,0,0,1,"CHG",1
"3167","phage_lambda",35449,35450,0,0,1,"CHG",1
"3168","phage_lambda",35466,35467,0,0,1,"CHG",1
"3169","phage_lambda",35504,35505,0,0,1,"CHG",1
"3170","phage_lambda",35506,35507,0,0,1,"CHG",1
"3171","phage_lambda",35516,35517,0,0,1,"CHG",1
"3172","phage_lambda",35518,35519,0,0,1,"CHG",1
"3173","phage_lambda",35529,35530,0,0,1,"CHG",1
"3174","phage_lambda",35815,35816,0,0,1,"CHG",1
"3175","phage_lambda",35822,35823,0,0,1,"CHG",1
"3176","phage_lambda",35839,35840,0,0,1,"CHG",1
"3177","phage_lambda",35891,35892,0,0,1,"CHG",1
"3178","phage_lambda",35938,35939,0,0,1,"CHG",1
"3179","phage_lambda",35959,35960,0,0,1,"CHG",1
"3180","phage_lambda",36315,36316,0,0,1,"CHG",1
"3181","phage_lambda",36359,36360,100,1,0,"CHG",1
"3182","phage_lambda",36368,36369,0,0,1,"CHG",1
"3183","phage_lambda",36387,36388,0,0,1,"CHG",1
"3184","phage_lambda",36395,36396,0,0,1,"CHG",1
"3185","phage_lambda",36413,36414,0,0,1,"CHG",1
"3186","phage_lambda",36428,36429,0,0,1,"CHG",1
"3187","phage_lambda",36443,36444,0,0,1,"CHG",1
"3188","phage_lambda",36621,36622,0,0,1,"CHG",1
"3189","phage_lambda",36645,36646,0,0,1,"CHG",1
"3190","phage_lambda",36656,36657,0,0,1,"CHG",1
"3191","phage_lambda",36703,36704,0,0,1,"CHG",1
"3192","phage_lambda",36715,36716,0,0,1,"CHG",1
"3193","phage_lambda",36731,36732,0,0,1,"CHG",1
"3194","phage_lambda",36752,36753,0,0,1,"CHG",1
"3195","phage_lambda",36765,36766,0,0,1,"CHG",1
"3196","phage_lambda",36769,36770,0,0,1,"CHG",1
"3197","phage_lambda",36788,36789,0,0,1,"CHG",1
"3198","phage_lambda",36795,36796,0,0,1,"CHG",1
"3199","phage_lambda",36864,36865,0,0,1,"CHG",1
"3200","phage_lambda",36872,36873,0,0,1,"CHG",1
"3201","phage_lambda",36891,36892,0,0,1,"CHG",1
"3202","phage_lambda",37041,37042,0,0,1,"CHG",1
"3203","phage_lambda",37045,37046,0,0,1,"CHG",1
"3204","phage_lambda",37082,37083,100,1,0,"CHG",1
"3205","phage_lambda",37141,37142,0,0,1,"CHG",1
"3206","phage_lambda",37195,37196,0,0,1,"CHG",1
"3207","phage_lambda",37694,37695,0,0,1,"CHG",1
"3208","phage_lambda",37752,37753,0,0,1,"CHG",1
"3209","phage_lambda",37803,37804,0,0,1,"CHG",1
"3210","phage_lambda",37807,37808,0,0,1,"CHG",1
"3211","phage_lambda",37904,37905,0,0,1,"CHG",1
"3212","phage_lambda",37906,37907,0,0,1,"CHG",1
"3213","phage_lambda",37955,37956,0,0,1,"CHG",1
"3214","phage_lambda",37978,37979,0,0,1,"CHG",1
"3215","phage_lambda",38110,38111,0,0,1,"CHG",1
"3216","phage_lambda",38148,38149,0,0,1,"CHG",1
"3217","phage_lambda",38178,38179,0,0,1,"CHG",1
"3218","phage_lambda",38196,38197,0,0,1,"CHG",1
"3219","phage_lambda",38235,38236,0,0,1,"CHG",1
"3220","phage_lambda",38776,38777,0,0,1,"CHG",1
"3221","phage_lambda",38792,38793,0,0,1,"CHG",1
"3222","phage_lambda",38808,38809,0,0,1,"CHG",1
"3223","phage_lambda",38814,38815,0,0,1,"CHG",1
"3224","phage_lambda",38819,38820,0,0,1,"CHG",1
"3225","phage_lambda",38831,38832,0,0,1,"CHG",1
"3226","phage_lambda",38843,38844,0,0,1,"CHG",1
"3227","phage_lambda",38855,38856,0,0,1,"CHG",1
"3228","phage_lambda",38890,38891,0,0,1,"CHG",1
"3229","phage_lambda",38968,38969,0,0,1,"CHG",1
"3230","phage_lambda",38987,38988,0,0,1,"CHG",1
"3231","phage_lambda",38995,38996,0,0,1,"CHG",1
"3232","phage_lambda",39024,39025,0,0,1,"CHG",1
"3233","phage_lambda",39165,39166,0,0,2,"CHG",2
"3234","phage_lambda",39174,39175,0,0,2,"CHG",2
"3235","phage_lambda",39186,39187,0,0,2,"CHG",2
"3236","phage_lambda",39191,39192,0,0,2,"CHG",2
"3237","phage_lambda",39195,39196,0,0,2,"CHG",2
"3238","phage_lambda",39210,39211,0,0,2,"CHG",2
"3239","phage_lambda",39222,39223,0,0,2,"CHG",2
"3240","phage_lambda",39228,39229,0,0,1,"CHG",1
"3241","phage_lambda",39236,39237,0,0,1,"CHG",1
"3242","phage_lambda",39241,39242,0,0,1,"CHG",1
"3243","phage_lambda",39242,39243,0,0,1,"CHG",1
"3244","phage_lambda",39244,39245,0,0,1,"CHG",1
"3245","phage_lambda",39256,39257,0,0,1,"CHG",1
"3246","phage_lambda",39259,39260,0,0,1,"CHG",1
"3247","phage_lambda",39267,39268,0,0,1,"CHG",1
"3248","phage_lambda",39271,39272,0,0,1,"CHG",1
"3249","phage_lambda",39274,39275,0,0,1,"CHG",1
"3250","phage_lambda",39277,39278,0,0,1,"CHG",1
"3251","phage_lambda",39316,39317,0,0,1,"CHG",1
"3252","phage_lambda",39320,39321,0,0,1,"CHG",1
"3253","phage_lambda",39327,39328,0,0,1,"CHG",1
"3254","phage_lambda",39337,39338,0,0,1,"CHG",1
"3255","phage_lambda",39356,39357,0,0,1,"CHG",1
"3256","phage_lambda",39360,39361,0,0,1,"CHG",1
"3257","phage_lambda",39389,39390,0,0,1,"CHG",1
"3258","phage_lambda",39405,39406,0,0,1,"CHG",1
"3259","phage_lambda",39410,39411,0,0,1,"CHG",1
"3260","phage_lambda",39413,39414,0,0,1,"CHG",1
"3261","phage_lambda",39423,39424,0,0,1,"CHG",1
"3262","phage_lambda",39434,39435,0,0,1,"CHG",1
"3263","phage_lambda",39439,39440,0,0,1,"CHG",1
"3264","phage_lambda",39450,39451,0,0,1,"CHG",1
"3265","phage_lambda",39456,39457,0,0,1,"CHG",1
"3266","phage_lambda",39467,39468,0,0,1,"CHG",1
"3267","phage_lambda",39497,39498,100,1,0,"CHG",1
"3268","phage_lambda",39510,39511,0,0,1,"CHG",1
"3269","phage_lambda",39512,39513,0,0,1,"CHG",1
"3270","phage_lambda",39514,39515,0,0,1,"CHG",1
"3271","phage_lambda",39516,39517,0,0,1,"CHG",1
"3272","phage_lambda",39523,39524,0,0,1,"CHG",1
"3273","phage_lambda",39525,39526,0,0,1,"CHG",1
"3274","phage_lambda",39527,39528,0,0,1,"CHG",1
"3275","phage_lambda",39529,39530,0,0,1,"CHG",1
"3276","phage_lambda",39548,39549,0,0,1,"CHG",1
"3277","phage_lambda",39558,39559,0,0,1,"CHG",1
"3278","phage_lambda",39562,39563,0,0,1,"CHG",1
"3279","phage_lambda",39571,39572,0,0,1,"CHG",1
"3280","phage_lambda",39601,39602,0,0,2,"CHG",2
"3281","phage_lambda",39625,39626,0,0,1,"CHG",1
"3282","phage_lambda",39634,39635,0,0,1,"CHG",1
"3283","phage_lambda",39653,39654,0,0,1,"CHG",1
"3284","phage_lambda",39676,39677,0,0,1,"CHG",1
"3285","phage_lambda",39682,39683,0,0,1,"CHG",1
"3286","phage_lambda",39685,39686,0,0,1,"CHG",1
"3287","phage_lambda",39692,39693,0,0,1,"CHG",1
"3288","phage_lambda",39694,39695,0,0,1,"CHG",1
"3289","phage_lambda",39705,39706,0,0,1,"CHG",1
"3290","phage_lambda",39712,39713,0,0,1,"CHG",1
"3291","phage_lambda",39714,39715,0,0,1,"CHG",1
"3292","phage_lambda",39716,39717,0,0,1,"CHG",1
"3293","phage_lambda",39718,39719,0,0,1,"CHG",1
"3294","phage_lambda",39722,39723,0,0,1,"CHG",1
"3295","phage_lambda",39724,39725,0,0,1,"CHG",1
"3296","phage_lambda",39734,39735,0,0,1,"CHG",1
"3297","phage_lambda",39737,39738,0,0,1,"CHG",1
"3298","phage_lambda",39743,39744,0,0,1,"CHG",1
"3299","phage_lambda",39745,39746,0,0,2,"CHG",2
"3300","phage_lambda",39751,39752,0,0,1,"CHG",1
"3301","phage_lambda",39758,39759,0,0,1,"CHG",1
"3302","phage_lambda",39760,39761,0,0,1,"CHG",1
"3303","phage_lambda",39778,39779,0,0,1,"CHG",1
"3304","phage_lambda",39785,39786,0,0,1,"CHG",1
"3305","phage_lambda",39787,39788,0,0,1,"CHG",1
"3306","phage_lambda",39794,39795,0,0,1,"CHG",1
"3307","phage_lambda",39796,39797,0,0,1,"CHG",1
"3308","phage_lambda",39805,39806,0,0,2,"CHG",2
"3309","phage_lambda",39813,39814,0,0,2,"CHG",2
"3310","phage_lambda",39830,39831,0,0,1,"CHG",1
"3311","phage_lambda",39832,39833,0,0,2,"CHG",2
"3312","phage_lambda",39840,39841,0,0,1,"CHG",1
"3313","phage_lambda",39842,39843,0,0,2,"CHG",2
"3314","phage_lambda",39856,39857,0,0,1,"CHG",1
"3315","phage_lambda",39862,39863,0,0,2,"CHG",2
"3316","phage_lambda",39863,39864,0,0,1,"CHG",1
"3317","phage_lambda",39865,39866,0,0,2,"CHG",2
"3318","phage_lambda",39878,39879,0,0,1,"CHG",1
"3319","phage_lambda",39880,39881,0,0,2,"CHG",2
"3320","phage_lambda",39888,39889,0,0,1,"CHG",1
"3321","phage_lambda",39891,39892,0,0,2,"CHG",2
"3322","phage_lambda",39893,39894,0,0,1,"CHG",1
"3323","phage_lambda",39895,39896,0,0,2,"CHG",2
"3324","phage_lambda",39913,39914,0,0,2,"CHG",2
"3325","phage_lambda",39936,39937,0,0,2,"CHG",2
"3326","phage_lambda",39940,39941,0,0,2,"CHG",2
"3327","phage_lambda",39951,39952,0,0,1,"CHG",1
"3328","phage_lambda",39958,39959,0,0,1,"CHG",1
"3329","phage_lambda",39985,39986,0,0,1,"CHG",1
"3330","phage_lambda",39997,39998,0,0,1,"CHG",1
"3331","phage_lambda",40004,40005,0,0,1,"CHG",1
"3332","phage_lambda",40097,40098,0,0,1,"CHG",1
"3333","phage_lambda",40116,40117,0,0,1,"CHG",1
"3334","phage_lambda",40118,40119,0,0,1,"CHG",1
"3335","phage_lambda",40137,40138,0,0,1,"CHG",1
"3336","phage_lambda",40139,40140,0,0,1,"CHG",1
"3337","phage_lambda",40150,40151,0,0,1,"CHG",1
"3338","phage_lambda",40167,40168,0,0,1,"CHG",1
"3339","phage_lambda",40173,40174,0,0,1,"CHG",1
"3340","phage_lambda",40188,40189,0,0,1,"CHG",1
"3341","phage_lambda",40220,40221,0,0,1,"CHG",1
"3342","phage_lambda",40226,40227,0,0,1,"CHG",1
"3343","phage_lambda",40239,40240,0,0,1,"CHG",1
"3344","phage_lambda",40262,40263,0,0,1,"CHG",1
"3345","phage_lambda",40285,40286,0,0,1,"CHG",1
"3346","phage_lambda",40311,40312,0,0,1,"CHG",1
"3347","phage_lambda",40331,40332,0,0,1,"CHG",1
"3348","phage_lambda",40339,40340,0,0,1,"CHG",1
"3349","phage_lambda",40357,40358,0,0,1,"CHG",1
"3350","phage_lambda",40366,40367,0,0,1,"CHG",1
"3351","phage_lambda",40373,40374,0,0,1,"CHG",1
"3352","phage_lambda",40383,40384,0,0,1,"CHG",1
"3353","phage_lambda",40390,40391,0,0,1,"CHG",1
"3354","phage_lambda",40404,40405,0,0,1,"CHG",1
"3355","phage_lambda",40408,40409,0,0,1,"CHG",1
"3356","phage_lambda",40498,40499,0,0,1,"CHG",1
"3357","phage_lambda",40519,40520,0,0,1,"CHG",1
"3358","phage_lambda",40526,40527,0,0,1,"CHG",1
"3359","phage_lambda",40582,40583,0,0,1,"CHG",1
"3360","phage_lambda",40594,40595,0,0,1,"CHG",1
"3361","phage_lambda",40599,40600,100,1,0,"CHG",1
"3362","phage_lambda",40602,40603,100,1,0,"CHG",1
"3363","phage_lambda",40612,40613,100,1,0,"CHG",1
"3364","phage_lambda",40937,40938,0,0,1,"CHG",1
"3365","phage_lambda",40945,40946,0,0,1,"CHG",1
"3366","phage_lambda",40948,40949,0,0,1,"CHG",1
"3367","phage_lambda",40991,40992,0,0,1,"CHG",1
"3368","phage_lambda",41004,41005,0,0,1,"CHG",1
"3369","phage_lambda",41025,41026,0,0,1,"CHG",1
"3370","phage_lambda",41039,41040,0,0,1,"CHG",1
"3371","phage_lambda",41045,41046,0,0,1,"CHG",1
"3372","phage_lambda",41071,41072,0,0,1,"CHG",1
"3373","phage_lambda",41076,41077,0,0,1,"CHG",1
"3374","phage_lambda",41102,41103,50,1,1,"CHG",2
"3375","phage_lambda",41109,41110,50,1,1,"CHG",2
"3376","phage_lambda",41117,41118,50,1,1,"CHG",2
"3377","phage_lambda",41130,41131,50,1,1,"CHG",2
"3378","phage_lambda",41156,41157,50,1,1,"CHG",2
"3379","phage_lambda",41189,41190,50,1,1,"CHG",2
"3380","phage_lambda",41223,41224,100,1,0,"CHG",1
"3381","phage_lambda",41251,41252,0,0,1,"CHG",1
"3382","phage_lambda",41258,41259,0,0,1,"CHG",1
"3383","phage_lambda",41266,41267,0,0,1,"CHG",1
"3384","phage_lambda",41281,41282,0,0,1,"CHG",1
"3385","phage_lambda",41293,41294,50,1,1,"CHG",2
"3386","phage_lambda",41332,41333,0,0,1,"CHG",1
"3387","phage_lambda",41345,41346,50,1,1,"CHG",2
"3388","phage_lambda",41350,41351,50,1,1,"CHG",2
"3389","phage_lambda",41409,41410,50,1,1,"CHG",2
"3390","phage_lambda",41414,41415,100,1,0,"CHG",1
"3391","phage_lambda",41496,41497,0,0,2,"CHG",2
"3392","phage_lambda",41501,41502,0,0,2,"CHG",2
"3393","phage_lambda",41509,41510,0,0,2,"CHG",2
"3394","phage_lambda",41531,41532,0,0,2,"CHG",2
"3395","phage_lambda",41538,41539,0,0,2,"CHG",2
"3396","phage_lambda",41549,41550,0,0,2,"CHG",2
"3397","phage_lambda",41554,41555,0,0,2,"CHG",2
"3398","phage_lambda",41558,41559,0,0,2,"CHG",2
"3399","phage_lambda",41620,41621,0,0,2,"CHG",2
"3400","phage_lambda",41637,41638,0,0,2,"CHG",2
"3401","phage_lambda",41646,41647,0,0,2,"CHG",2
"3402","phage_lambda",41682,41683,0,0,2,"CHG",2
"3403","phage_lambda",41704,41705,0,0,1,"CHG",1
"3404","phage_lambda",42098,42099,0,0,1,"CHG",1
"3405","phage_lambda",42114,42115,0,0,1,"CHG",1
"3406","phage_lambda",42124,42125,0,0,1,"CHG",1
"3407","phage_lambda",42133,42134,0,0,1,"CHG",1
"3408","phage_lambda",42160,42161,0,0,1,"CHG",1
"3409","phage_lambda",42192,42193,0,0,1,"CHG",1
"3410","phage_lambda",42758,42759,0,0,1,"CHG",1
"3411","phage_lambda",42763,42764,0,0,1,"CHG",1
"3412","phage_lambda",42774,42775,0,0,1,"CHG",1
"3413","phage_lambda",42784,42785,0,0,1,"CHG",1
"3414","phage_lambda",42791,42792,0,0,1,"CHG",1
"3415","phage_lambda",42794,42795,0,0,1,"CHG",1
"3416","phage_lambda",42797,42798,0,0,1,"CHG",1
"3417","phage_lambda",42856,42857,0,0,1,"CHG",1
"3418","phage_lambda",42867,42868,0,0,1,"CHG",1
"3419","phage_lambda",42895,42896,0,0,1,"CHG",1
"3420","phage_lambda",42909,42910,0,0,1,"CHG",1
"3421","phage_lambda",42913,42914,0,0,1,"CHG",1
"3422","phage_lambda",42920,42921,0,0,1,"CHG",1
"3423","phage_lambda",43097,43098,0,0,1,"CHG",1
"3424","phage_lambda",43110,43111,0,0,1,"CHG",1
"3425","phage_lambda",43114,43115,0,0,1,"CHG",1
"3426","phage_lambda",43137,43138,0,0,1,"CHG",1
"3427","phage_lambda",43208,43209,0,0,1,"CHG",1
"3428","phage_lambda",43251,43252,0,0,1,"CHG",1
"3429","phage_lambda",43285,43286,0,0,1,"CHG",1
"3430","phage_lambda",43290,43291,0,0,1,"CHG",1
"3431","phage_lambda",43306,43307,0,0,1,"CHG",1
"3432","phage_lambda",43316,43317,0,0,1,"CHG",1
"3433","phage_lambda",43318,43319,0,0,1,"CHG",1
"3434","phage_lambda",43349,43350,0,0,1,"CHG",1
"3435","phage_lambda",43351,43352,0,0,1,"CHG",1
"3436","phage_lambda",43386,43387,0,0,1,"CHG",1
"3437","phage_lambda",43403,43404,0,0,1,"CHG",1
"3438","phage_lambda",43423,43424,0,0,1,"CHG",1
"3439","phage_lambda",43429,43430,0,0,1,"CHG",1
"3440","phage_lambda",43434,43435,0,0,1,"CHG",1
"3441","phage_lambda",43830,43831,0,0,1,"CHG",1
"3442","phage_lambda",43833,43834,0,0,1,"CHG",1
"3443","phage_lambda",43836,43837,0,0,1,"CHG",1
"3444","phage_lambda",43838,43839,0,0,1,"CHG",1
"3445","phage_lambda",43843,43844,0,0,1,"CHG",1
"3446","phage_lambda",43845,43846,0,0,1,"CHG",1
"3447","phage_lambda",43848,43849,0,0,1,"CHG",1
"3448","phage_lambda",43865,43866,0,0,1,"CHG",1
"3449","phage_lambda",43867,43868,0,0,1,"CHG",1
"3450","phage_lambda",43871,43872,0,0,1,"CHG",1
"3451","phage_lambda",43873,43874,0,0,1,"CHG",1
"3452","phage_lambda",43927,43928,0,0,1,"CHG",1
"3453","phage_lambda",43950,43951,0,0,1,"CHG",1
"3454","phage_lambda",43957,43958,0,0,1,"CHG",1
"3455","phage_lambda",43961,43962,0,0,1,"CHG",1
"3456","phage_lambda",43963,43964,0,0,1,"CHG",1
"3457","phage_lambda",43973,43974,0,0,1,"CHG",1
"3458","phage_lambda",43976,43977,0,0,1,"CHG",1
"3459","phage_lambda",43981,43982,0,0,1,"CHG",1
"3460","phage_lambda",43993,43994,0,0,1,"CHG",1
"3461","phage_lambda",44021,44022,0,0,1,"CHG",1
"3462","phage_lambda",44027,44028,0,0,1,"CHG",1
"3463","phage_lambda",44033,44034,0,0,1,"CHG",1
"3464","phage_lambda",44035,44036,0,0,1,"CHG",1
"3465","phage_lambda",44040,44041,0,0,1,"CHG",1
"3466","phage_lambda",44042,44043,0,0,1,"CHG",1
