"chrom","start","end","percent_methylation","methylated_reads","unmethylated_reads"
"phage_lambda",26044,26045,0,0,2
"phage_lambda",26051,26052,50,1,1
"phage_lambda",26057,26058,50,1,1
"phage_lambda",26060,26061,50,1,1
"phage_lambda",26095,26096,0,0,2
"phage_lambda",26103,26104,0,0,2
"phage_lambda",26112,26113,0,0,2
"phage_lambda",26117,26118,0,0,2
"phage_lambda",26122,26123,0,0,1
"phage_lambda",26123,26124,0,0,1
"phage_lambda",26126,26127,50,1,1
"phage_lambda",26128,26129,0,0,2
"phage_lambda",26137,26138,0,0,1
"phage_lambda",26142,26143,0,0,2
"phage_lambda",26146,26147,100,1,0
"phage_lambda",26150,26151,0,0,1
"phage_lambda",26154,26155,0,0,1
"phage_lambda",26157,26158,0,0,1
"phage_lambda",26159,26160,100,1,0
"phage_lambda",26161,26162,0,0,1
"phage_lambda",26162,26163,0,0,1
"phage_lambda",26172,26173,0,0,1
"phage_lambda",26177,26178,0,0,1
"phage_lambda",26179,26180,0,0,1
"phage_lambda",26182,26183,0,0,1
"phage_lambda",26183,26184,0,0,1
"phage_lambda",26188,26189,0,0,1
"phage_lambda",26192,26193,0,0,1
"phage_lambda",26193,26194,100,1,0
"phage_lambda",26198,26199,0,0,1
"phage_lambda",26201,26202,0,0,1
"phage_lambda",26204,26205,0,0,1
"phage_lambda",26209,26210,0,0,1
"phage_lambda",26210,26211,0,0,1
"phage_lambda",26212,26213,0,0,1
"phage_lambda",26213,26214,0,0,1
"phage_lambda",26215,26216,0,0,1
"phage_lambda",26221,26222,0,0,1
"phage_lambda",26222,26223,0,0,1
"phage_lambda",26225,26226,0,0,1
"phage_lambda",26230,26231,0,0,1
"phage_lambda",26231,26232,0,0,1
"phage_lambda",26233,26234,0,0,1
"phage_lambda",26249,26250,0,0,1
"phage_lambda",26252,26253,0,0,1
"phage_lambda",26272,26273,0,0,2
"phage_lambda",26273,26274,0,0,2
"phage_lambda",26274,26275,0,0,2
"phage_lambda",26281,26282,0,0,2
"phage_lambda",26291,26292,0,0,1
"phage_lambda",26307,26308,0,0,1
"phage_lambda",26322,26323,0,0,1
"phage_lambda",26330,26331,0,0,1
"phage_lambda",26331,26332,0,0,1
"phage_lambda",26334,26335,0,0,1
"phage_lambda",26335,26336,0,0,1
"phage_lambda",26337,26338,0,0,1
"phage_lambda",26341,26342,0,0,1
"phage_lambda",26365,26366,0,0,1
"phage_lambda",26368,26369,0,0,1
"phage_lambda",26566,26567,0,0,1
"phage_lambda",26567,26568,0,0,1
"phage_lambda",26569,26570,0,0,1
"phage_lambda",26593,26594,0,0,1
"phage_lambda",26597,26598,0,0,1
"phage_lambda",26603,26604,0,0,1
"phage_lambda",26612,26613,0,0,1
"phage_lambda",26625,26626,0,0,1
"phage_lambda",26626,26627,0,0,1
"phage_lambda",26630,26631,0,0,1
"phage_lambda",26633,26634,0,0,1
"phage_lambda",26639,26640,0,0,1
"phage_lambda",26648,26649,0,0,1
"phage_lambda",26671,26672,0,0,1
"phage_lambda",26672,26673,0,0,1
"phage_lambda",26677,26678,0,0,1
"phage_lambda",26696,26697,0,0,1
"phage_lambda",26705,26706,0,0,1
"phage_lambda",26710,26711,0,0,1
"phage_lambda",26714,26715,0,0,1
"phage_lambda",26716,26717,0,0,1
"phage_lambda",26717,26718,0,0,1
"phage_lambda",26730,26731,0,0,1
"phage_lambda",26759,26760,0,0,1
"phage_lambda",26780,26781,0,0,1
"phage_lambda",26783,26784,0,0,1
"phage_lambda",26786,26787,0,0,1
"phage_lambda",26794,26795,0,0,1
"phage_lambda",26795,26796,0,0,1
"phage_lambda",26798,26799,0,0,1
"phage_lambda",26803,26804,0,0,1
"phage_lambda",26804,26805,0,0,1
"phage_lambda",26840,26841,0,0,1
"phage_lambda",26850,26851,0,0,1
"phage_lambda",26858,26859,0,0,1
"phage_lambda",26869,26870,0,0,1
"phage_lambda",26877,26878,0,0,1
"phage_lambda",26878,26879,0,0,1
"phage_lambda",26883,26884,0,0,1
"phage_lambda",27027,27028,0,0,1
"phage_lambda",27041,27042,100,1,0
"phage_lambda",27079,27080,0,0,1
"phage_lambda",27082,27083,0,0,1
"phage_lambda",27087,27088,0,0,1
"phage_lambda",27098,27099,0,0,1
"phage_lambda",27099,27100,0,0,1
"phage_lambda",27109,27110,0,0,1
"phage_lambda",27570,27571,0,0,1
"phage_lambda",27573,27574,0,0,1
"phage_lambda",27578,27579,0,0,1
"phage_lambda",27579,27580,0,0,1
"phage_lambda",27590,27591,0,0,1
"phage_lambda",27592,27593,0,0,1
"phage_lambda",27594,27595,0,0,1
"phage_lambda",27600,27601,0,0,1
"phage_lambda",27601,27602,0,0,1
"phage_lambda",27604,27605,0,0,1
"phage_lambda",27608,27609,0,0,1
"phage_lambda",27611,27612,0,0,1
"phage_lambda",27614,27615,0,0,1
"phage_lambda",27618,27619,0,0,1
"phage_lambda",27622,27623,0,0,1
"phage_lambda",27624,27625,0,0,1
"phage_lambda",27629,27630,0,0,1
"phage_lambda",27634,27635,0,0,1
"phage_lambda",27637,27638,0,0,1
"phage_lambda",27639,27640,0,0,1
"phage_lambda",27654,27655,0,0,1
"phage_lambda",27657,27658,0,0,1
"phage_lambda",27670,27671,0,0,1
"phage_lambda",27671,27672,0,0,1
"phage_lambda",27677,27678,0,0,1
"phage_lambda",27692,27693,0,0,1
"phage_lambda",27703,27704,0,0,2
"phage_lambda",27715,27716,0,0,2
"phage_lambda",27724,27725,100,1,0
"phage_lambda",27734,27735,100,1,0
"phage_lambda",27743,27744,0,0,1
"phage_lambda",27756,27757,100,1,0
"phage_lambda",27761,27762,0,0,1
"phage_lambda",27766,27767,0,0,1
"phage_lambda",27776,27777,0,0,1
"phage_lambda",27786,27787,0,0,1
"phage_lambda",27788,27789,0,0,2
"phage_lambda",27790,27791,0,0,2
"phage_lambda",27798,27799,0,0,2
"phage_lambda",27809,27810,0,0,2
"phage_lambda",27817,27818,0,0,1
"phage_lambda",27822,27823,0,0,3
"phage_lambda",27829,27830,0,0,1
"phage_lambda",27831,27832,0,0,3
"phage_lambda",27832,27833,0,0,3
"phage_lambda",27833,27834,0,0,3
"phage_lambda",27835,27836,0,0,3
"phage_lambda",27837,27838,0,0,3
"phage_lambda",27838,27839,0,0,3
"phage_lambda",27842,27843,0,0,3
"phage_lambda",27843,27844,0,0,3
"phage_lambda",27849,27850,0,0,3
"phage_lambda",27852,27853,0,0,3
"phage_lambda",27867,27868,0,0,3
"phage_lambda",27868,27869,0,0,3
"phage_lambda",27880,27881,0,0,2
"phage_lambda",27886,27887,0,0,3
"phage_lambda",27903,27904,0,0,3
"phage_lambda",27907,27908,0,0,2
"phage_lambda",27914,27915,0,0,2
"phage_lambda",27922,27923,0,0,2
"phage_lambda",27925,27926,0,0,2
"phage_lambda",27927,27928,0,0,2
"phage_lambda",27935,27936,0,0,2
"phage_lambda",27943,27944,0,0,2
"phage_lambda",27952,27953,0,0,2
"phage_lambda",27955,27956,0,0,2
"phage_lambda",27975,27976,0,0,1
"phage_lambda",27976,27977,0,0,1
"phage_lambda",27977,27978,0,0,1
"phage_lambda",27978,27979,0,0,1
"phage_lambda",27992,27993,0,0,1
"phage_lambda",27998,27999,0,0,1
"phage_lambda",27999,28000,0,0,1
"phage_lambda",28007,28008,0,0,2
"phage_lambda",28012,28013,0,0,1
"phage_lambda",28021,28022,0,0,1
"phage_lambda",28022,28023,0,0,1
"phage_lambda",28025,28026,0,0,2
"phage_lambda",28033,28034,0,0,2
"phage_lambda",28040,28041,0,0,2
"phage_lambda",28044,28045,0,0,2
"phage_lambda",28058,28059,0,0,2
"phage_lambda",28061,28062,0,0,2
"phage_lambda",28064,28065,0,0,2
"phage_lambda",28065,28066,0,0,1
"phage_lambda",28072,28073,0,0,2
"phage_lambda",28073,28074,0,0,2
"phage_lambda",28191,28192,0,0,1
"phage_lambda",28202,28203,0,0,1
"phage_lambda",28203,28204,0,0,1
"phage_lambda",28206,28207,0,0,1
"phage_lambda",28219,28220,0,0,1
"phage_lambda",28220,28221,0,0,1
"phage_lambda",28222,28223,0,0,1
"phage_lambda",28225,28226,0,0,1
"phage_lambda",28232,28233,0,0,1
"phage_lambda",28239,28240,0,0,1
"phage_lambda",28241,28242,100,1,0
"phage_lambda",28242,28243,0,0,1
"phage_lambda",28245,28246,0,0,2
"phage_lambda",28252,28253,0,0,2
"phage_lambda",28260,28261,0,0,2
"phage_lambda",28266,28267,0,0,2
"phage_lambda",28272,28273,0,0,2
"phage_lambda",28273,28274,0,0,2
"phage_lambda",28278,28279,0,0,2
"phage_lambda",28288,28289,0,0,2
"phage_lambda",28289,28290,0,0,2
"phage_lambda",28292,28293,0,0,2
"phage_lambda",28311,28312,0,0,2
"phage_lambda",28346,28347,0,0,1
"phage_lambda",28352,28353,0,0,1
"phage_lambda",28354,28355,0,0,1
"phage_lambda",28355,28356,0,0,1
"phage_lambda",28359,28360,0,0,1
"phage_lambda",28360,28361,0,0,1
"phage_lambda",28389,28390,100,1,0
"phage_lambda",28409,28410,100,1,0
"phage_lambda",28410,28411,100,1,0
"phage_lambda",28416,28417,100,1,0
"phage_lambda",28422,28423,100,1,0
"phage_lambda",28423,28424,100,1,0
"phage_lambda",28425,28426,100,1,0
"phage_lambda",28434,28435,100,1,0
"phage_lambda",28439,28440,100,1,0
"phage_lambda",28459,28460,100,1,0
"phage_lambda",28473,28474,100,1,0
"phage_lambda",28474,28475,100,1,0
"phage_lambda",28478,28479,100,1,0
"phage_lambda",28479,28480,100,1,0
"phage_lambda",28480,28481,100,1,0
"phage_lambda",28485,28486,100,1,0
"phage_lambda",28493,28494,100,1,0
"phage_lambda",28494,28495,100,1,0
"phage_lambda",28501,28502,100,1,0
"phage_lambda",28509,28510,100,1,0
"phage_lambda",28515,28516,100,1,0
"phage_lambda",28530,28531,100,1,0
"phage_lambda",28533,28534,100,1,0
"phage_lambda",28536,28537,0,0,1
"phage_lambda",28538,28539,0,0,1
"phage_lambda",28539,28540,0,0,1
"phage_lambda",28541,28542,0,0,1
"phage_lambda",28542,28543,100,1,0
"phage_lambda",28548,28549,0,0,1
"phage_lambda",28553,28554,100,1,0
"phage_lambda",28554,28555,100,1,0
"phage_lambda",28555,28556,100,1,0
"phage_lambda",28556,28557,100,1,0
"phage_lambda",28558,28559,100,1,0
"phage_lambda",28559,28560,100,1,0
"phage_lambda",28565,28566,0,0,1
"phage_lambda",28566,28567,50,1,1
"phage_lambda",28576,28577,0,0,1
"phage_lambda",28577,28578,50,1,1
"phage_lambda",28579,28580,50,1,1
"phage_lambda",28582,28583,0,0,1
"phage_lambda",28591,28592,0,0,1
"phage_lambda",28593,28594,0,0,1
"phage_lambda",28595,28596,0,0,1
"phage_lambda",28597,28598,0,0,1
"phage_lambda",28603,28604,0,0,1
"phage_lambda",28606,28607,0,0,1
"phage_lambda",28610,28611,0,0,1
"phage_lambda",28611,28612,0,0,1
"phage_lambda",28619,28620,0,0,1
"phage_lambda",28620,28621,0,0,1
"phage_lambda",28624,28625,0,0,1
"phage_lambda",28636,28637,0,0,1
"phage_lambda",28641,28642,0,0,1
"phage_lambda",28644,28645,0,0,1
"phage_lambda",28645,28646,0,0,1
"phage_lambda",28646,28647,0,0,1
"phage_lambda",28649,28650,0,0,1
"phage_lambda",28653,28654,0,0,1
"phage_lambda",28671,28672,0,0,1
"phage_lambda",28678,28679,0,0,1
"phage_lambda",28682,28683,0,0,1
"phage_lambda",28694,28695,0,0,1
"phage_lambda",28695,28696,0,0,1
"phage_lambda",28696,28697,0,0,1
"phage_lambda",28709,28710,0,0,1
"phage_lambda",28720,28721,0,0,1
"phage_lambda",28722,28723,0,0,1
"phage_lambda",28731,28732,0,0,1
"phage_lambda",28740,28741,0,0,1
"phage_lambda",28759,28760,0,0,1
"phage_lambda",28764,28765,0,0,1
"phage_lambda",28769,28770,0,0,1
"phage_lambda",28770,28771,0,0,1
"phage_lambda",28775,28776,0,0,1
"phage_lambda",28776,28777,0,0,1
"phage_lambda",28780,28781,0,0,1
"phage_lambda",28782,28783,0,0,1
"phage_lambda",28787,28788,0,0,1
"phage_lambda",28792,28793,0,0,1
"phage_lambda",28793,28794,0,0,1
"phage_lambda",28800,28801,0,0,1
"phage_lambda",28801,28802,0,0,1
"phage_lambda",29026,29027,0,0,1
"phage_lambda",29027,29028,0,0,1
"phage_lambda",29034,29035,0,0,1
"phage_lambda",29035,29036,0,0,1
"phage_lambda",29045,29046,0,0,1
"phage_lambda",29049,29050,0,0,1
"phage_lambda",29065,29066,100,1,0
"phage_lambda",29067,29068,0,0,1
"phage_lambda",29072,29073,0,0,1
"phage_lambda",29084,29085,0,0,1
"phage_lambda",29104,29105,0,0,1
"phage_lambda",29121,29122,100,1,0
"phage_lambda",29128,29129,0,0,1
"phage_lambda",29129,29130,0,0,1
"phage_lambda",29131,29132,0,0,1
"phage_lambda",29159,29160,0,0,1
"phage_lambda",29160,29161,0,0,1
"phage_lambda",29173,29174,0,0,1
"phage_lambda",29175,29176,0,0,1
"phage_lambda",29200,29201,0,0,2
"phage_lambda",29201,29202,0,0,2
"phage_lambda",29207,29208,0,0,2
"phage_lambda",29216,29217,0,0,2
"phage_lambda",29219,29220,0,0,2
"phage_lambda",29243,29244,0,0,2
"phage_lambda",29247,29248,0,0,2
"phage_lambda",29248,29249,0,0,2
"phage_lambda",29270,29271,0,0,2
"phage_lambda",29279,29280,0,0,1
"phage_lambda",29281,29282,0,0,1
"phage_lambda",29316,29317,0,0,1
"phage_lambda",29320,29321,0,0,1
"phage_lambda",29345,29346,0,0,1
"phage_lambda",29347,29348,0,0,1
"phage_lambda",29351,29352,0,0,1
"phage_lambda",29352,29353,0,0,1
"phage_lambda",29356,29357,0,0,1
"phage_lambda",29429,29430,0,0,1
"phage_lambda",29441,29442,0,0,1
"phage_lambda",29469,29470,0,0,1
"phage_lambda",29476,29477,0,0,1
"phage_lambda",29477,29478,0,0,1
"phage_lambda",29478,29479,0,0,1
"phage_lambda",29479,29480,0,0,1
"phage_lambda",29484,29485,0,0,1
"phage_lambda",29494,29495,0,0,1
"phage_lambda",29496,29497,0,0,1
"phage_lambda",29504,29505,0,0,1
"phage_lambda",29505,29506,0,0,1
"phage_lambda",29508,29509,0,0,1
"phage_lambda",29511,29512,0,0,1
"phage_lambda",29512,29513,0,0,1
"phage_lambda",29520,29521,0,0,1
"phage_lambda",29524,29525,0,0,1
"phage_lambda",29529,29530,0,0,1
"phage_lambda",29531,29532,0,0,1
"phage_lambda",29537,29538,0,0,1
"phage_lambda",29542,29543,0,0,1
"phage_lambda",29543,29544,0,0,1
"phage_lambda",29546,29547,0,0,1
"phage_lambda",29549,29550,0,0,1
"phage_lambda",29552,29553,0,0,1
"phage_lambda",29558,29559,0,0,1
"phage_lambda",29560,29561,0,0,1
"phage_lambda",29561,29562,0,0,1
"phage_lambda",29567,29568,0,0,2
"phage_lambda",29570,29571,0,0,2
"phage_lambda",29575,29576,0,0,1
"phage_lambda",29578,29579,0,0,2
"phage_lambda",29579,29580,0,0,2
"phage_lambda",29581,29582,0,0,2
"phage_lambda",29583,29584,0,0,1
"phage_lambda",29586,29587,0,0,2
"phage_lambda",29588,29589,0,0,1
"phage_lambda",29599,29600,0,0,1
"phage_lambda",29601,29602,0,0,1
"phage_lambda",29604,29605,0,0,1
"phage_lambda",29608,29609,0,0,1
"phage_lambda",29615,29616,0,0,1
"phage_lambda",29616,29617,0,0,1
"phage_lambda",29617,29618,0,0,1
"phage_lambda",29621,29622,0,0,1
"phage_lambda",29627,29628,0,0,1
"phage_lambda",29628,29629,0,0,1
"phage_lambda",29634,29635,0,0,1
"phage_lambda",29636,29637,0,0,1
"phage_lambda",29640,29641,0,0,1
"phage_lambda",29642,29643,0,0,1
"phage_lambda",29646,29647,0,0,1
"phage_lambda",29650,29651,0,0,1
"phage_lambda",29652,29653,0,0,1
"phage_lambda",29662,29663,0,0,1
"phage_lambda",29664,29665,0,0,1
"phage_lambda",29665,29666,0,0,1
"phage_lambda",29668,29669,0,0,1
"phage_lambda",29669,29670,0,0,1
"phage_lambda",29673,29674,0,0,1
"phage_lambda",29677,29678,0,0,1
"phage_lambda",29687,29688,0,0,1
"phage_lambda",29701,29702,0,0,1
"phage_lambda",29705,29706,0,0,1
"phage_lambda",29711,29712,0,0,1
"phage_lambda",29716,29717,0,0,1
"phage_lambda",29726,29727,0,0,2
"phage_lambda",29738,29739,0,0,1
"phage_lambda",29744,29745,0,0,2
"phage_lambda",29748,29749,0,0,2
"phage_lambda",29750,29751,0,0,2
"phage_lambda",29757,29758,0,0,1
"phage_lambda",29760,29761,0,0,1
"phage_lambda",29767,29768,0,0,1
"phage_lambda",29769,29770,0,0,1
"phage_lambda",29776,29777,0,0,1
"phage_lambda",29781,29782,0,0,2
"phage_lambda",29782,29783,0,0,1
"phage_lambda",29791,29792,0,0,2
"phage_lambda",29794,29795,0,0,2
"phage_lambda",29811,29812,0,0,1
"phage_lambda",29817,29818,0,0,1
"phage_lambda",29819,29820,0,0,1
"phage_lambda",29822,29823,0,0,1
"phage_lambda",29829,29830,0,0,1
"phage_lambda",29835,29836,0,0,1
"phage_lambda",29845,29846,0,0,1
"phage_lambda",29847,29848,0,0,1
"phage_lambda",29849,29850,0,0,1
"phage_lambda",29851,29852,0,0,1
"phage_lambda",29853,29854,0,0,1
"phage_lambda",29854,29855,0,0,1
"phage_lambda",29858,29859,0,0,1
"phage_lambda",29861,29862,0,0,1
"phage_lambda",29867,29868,0,0,1
"phage_lambda",29868,29869,0,0,1
"phage_lambda",29879,29880,0,0,1
"phage_lambda",29882,29883,0,0,1
"phage_lambda",29887,29888,0,0,1
"phage_lambda",29898,29899,0,0,1
"phage_lambda",29902,29903,0,0,1
"phage_lambda",29905,29906,0,0,1
"phage_lambda",29911,29912,0,0,1
"phage_lambda",29912,29913,0,0,1
"phage_lambda",29913,29914,0,0,1
"phage_lambda",29917,29918,0,0,1
"phage_lambda",29919,29920,0,0,1
"phage_lambda",29920,29921,0,0,1
"phage_lambda",29922,29923,0,0,1
"phage_lambda",29923,29924,0,0,1
"phage_lambda",29926,29927,0,0,1
"phage_lambda",29927,29928,0,0,1
"phage_lambda",29962,29963,0,0,2
"phage_lambda",29971,29972,0,0,2
"phage_lambda",29996,29997,0,0,2
"phage_lambda",29998,29999,0,0,2
"phage_lambda",30001,30002,0,0,2
"phage_lambda",30007,30008,0,0,2
"phage_lambda",30009,30010,0,0,2
"phage_lambda",30020,30021,0,0,2
"phage_lambda",30035,30036,0,0,2
"phage_lambda",30038,30039,0,0,2
"phage_lambda",30039,30040,0,0,2
"phage_lambda",30052,30053,0,0,3
"phage_lambda",30055,30056,0,0,3
"phage_lambda",30073,30074,0,0,3
"phage_lambda",30076,30077,0,0,3
"phage_lambda",30082,30083,0,0,2
"phage_lambda",30090,30091,0,0,3
"phage_lambda",30094,30095,0,0,3
"phage_lambda",30103,30104,0,0,2
"phage_lambda",30110,30111,0,0,2
"phage_lambda",30114,30115,0,0,2
"phage_lambda",30116,30117,0,0,1
"phage_lambda",30117,30118,0,0,1
"phage_lambda",30118,30119,0,0,1
"phage_lambda",30130,30131,0,0,1
"phage_lambda",30132,30133,0,0,1
"phage_lambda",30133,30134,0,0,1
"phage_lambda",30143,30144,0,0,1
"phage_lambda",30145,30146,0,0,1
"phage_lambda",30152,30153,0,0,1
"phage_lambda",30178,30179,0,0,2
"phage_lambda",30181,30182,0,0,1
"phage_lambda",30182,30183,0,0,3
"phage_lambda",30184,30185,0,0,3
"phage_lambda",30187,30188,0,0,3
"phage_lambda",30197,30198,0,0,2
"phage_lambda",30198,30199,0,0,2
"phage_lambda",30199,30200,0,0,2
"phage_lambda",30208,30209,0,0,1
"phage_lambda",30211,30212,0,0,2
"phage_lambda",30217,30218,0,0,2
"phage_lambda",30218,30219,0,0,2
"phage_lambda",30224,30225,0,0,2
"phage_lambda",30226,30227,0,0,2
"phage_lambda",30230,30231,0,0,1
"phage_lambda",30242,30243,0,0,1
"phage_lambda",30245,30246,0,0,1
"phage_lambda",30250,30251,0,0,1
"phage_lambda",30254,30255,0,0,1
"phage_lambda",30258,30259,0,0,3
"phage_lambda",30262,30263,0,0,3
"phage_lambda",30268,30269,0,0,3
"phage_lambda",30271,30272,0,0,3
"phage_lambda",30280,30281,0,0,3
"phage_lambda",30284,30285,0,0,3
"phage_lambda",30286,30287,0,0,3
"phage_lambda",30294,30295,0,0,1
"phage_lambda",30295,30296,0,0,1
"phage_lambda",30297,30298,0,0,1
"phage_lambda",30301,30302,0,0,2
"phage_lambda",30302,30303,0,0,2
"phage_lambda",30307,30308,0,0,2
"phage_lambda",30310,30311,0,0,1
"phage_lambda",30311,30312,0,0,1
"phage_lambda",30316,30317,0,0,1
"phage_lambda",30317,30318,0,0,1
"phage_lambda",30325,30326,0,0,2
"phage_lambda",30330,30331,0,0,2
"phage_lambda",30331,30332,0,0,1
"phage_lambda",30332,30333,0,0,1
"phage_lambda",30340,30341,0,0,1
"phage_lambda",30349,30350,0,0,1
"phage_lambda",30353,30354,0,0,1
"phage_lambda",30361,30362,0,0,2
"phage_lambda",30364,30365,0,0,2
"phage_lambda",30372,30373,0,0,1
"phage_lambda",30373,30374,0,0,2
"phage_lambda",30378,30379,0,0,1
"phage_lambda",30380,30381,100,1,0
"phage_lambda",30392,30393,0,0,1
"phage_lambda",30394,30395,0,0,1
"phage_lambda",30401,30402,0,0,1
"phage_lambda",30402,30403,0,0,1
"phage_lambda",30404,30405,0,0,1
"phage_lambda",30420,30421,0,0,1
"phage_lambda",30423,30424,0,0,1
"phage_lambda",30429,30430,0,0,1
"phage_lambda",30430,30431,0,0,1
"phage_lambda",30432,30433,0,0,1
"phage_lambda",30436,30437,0,0,1
"phage_lambda",30437,30438,0,0,1
"phage_lambda",30440,30441,0,0,1
"phage_lambda",30443,30444,0,0,1
"phage_lambda",30444,30445,0,0,1
"phage_lambda",30446,30447,0,0,1
"phage_lambda",30449,30450,0,0,1
"phage_lambda",30455,30456,0,0,1
"phage_lambda",30458,30459,0,0,1
"phage_lambda",30459,30460,0,0,1
"phage_lambda",30468,30469,0,0,1
"phage_lambda",30472,30473,0,0,1
"phage_lambda",30476,30477,0,0,1
"phage_lambda",30483,30484,0,0,1
"phage_lambda",30486,30487,0,0,1
"phage_lambda",30497,30498,0,0,1
"phage_lambda",30498,30499,0,0,1
"phage_lambda",30500,30501,0,0,1
"phage_lambda",30502,30503,0,0,1
"phage_lambda",30504,30505,0,0,1
"phage_lambda",30506,30507,0,0,1
"phage_lambda",30509,30510,0,0,1
"phage_lambda",30528,30529,0,0,1
"phage_lambda",30547,30548,0,0,1
"phage_lambda",30576,30577,0,0,1
"phage_lambda",30579,30580,0,0,1
"phage_lambda",30738,30739,0,0,1
"phage_lambda",30749,30750,0,0,1
"phage_lambda",30754,30755,0,0,1
"phage_lambda",30775,30776,0,0,1
"phage_lambda",30776,30777,0,0,1
"phage_lambda",30777,30778,0,0,1
"phage_lambda",30801,30802,0,0,1
"phage_lambda",30804,30805,0,0,1
"phage_lambda",30814,30815,0,0,1
"phage_lambda",30820,30821,0,0,1
"phage_lambda",30827,30828,0,0,1
"phage_lambda",30860,30861,0,0,1
"phage_lambda",30929,30930,0,0,1
"phage_lambda",30935,30936,0,0,1
"phage_lambda",30942,30943,0,0,1
"phage_lambda",30950,30951,0,0,1
"phage_lambda",30956,30957,0,0,1
"phage_lambda",30957,30958,0,0,1
"phage_lambda",30959,30960,0,0,1
"phage_lambda",30969,30970,0,0,1
"phage_lambda",30972,30973,0,0,1
"phage_lambda",30973,30974,0,0,1
"phage_lambda",30980,30981,0,0,1
"phage_lambda",30990,30991,0,0,1
"phage_lambda",30991,30992,0,0,1
"phage_lambda",30999,31000,0,0,1
"phage_lambda",31000,31001,100,1,0
"phage_lambda",31003,31004,0,0,1
"phage_lambda",31005,31006,0,0,1
"phage_lambda",31009,31010,0,0,1
"phage_lambda",31013,31014,100,1,0
"phage_lambda",31017,31018,0,0,1
"phage_lambda",31019,31020,0,0,1
"phage_lambda",31021,31022,0,0,1
"phage_lambda",31027,31028,0,0,1
"phage_lambda",31033,31034,0,0,1
"phage_lambda",31039,31040,0,0,1
"phage_lambda",31040,31041,0,0,1
"phage_lambda",31042,31043,0,0,1
"phage_lambda",31043,31044,0,0,1
"phage_lambda",31046,31047,0,0,1
"phage_lambda",31051,31052,0,0,1
"phage_lambda",31055,31056,0,0,1
"phage_lambda",31060,31061,0,0,1
"phage_lambda",31062,31063,0,0,1
"phage_lambda",31066,31067,0,0,1
"phage_lambda",31067,31068,0,0,1
"phage_lambda",31068,31069,0,0,1
"phage_lambda",31071,31072,0,0,1
"phage_lambda",31075,31076,0,0,1
"phage_lambda",31084,31085,0,0,1
"phage_lambda",31090,31091,0,0,1
"phage_lambda",31102,31103,0,0,1
"phage_lambda",31108,31109,0,0,1
"phage_lambda",31113,31114,0,0,2
"phage_lambda",31114,31115,0,0,2
"phage_lambda",31135,31136,0,0,2
"phage_lambda",31137,31138,0,0,2
"phage_lambda",31141,31142,0,0,2
"phage_lambda",31142,31143,0,0,2
"phage_lambda",31147,31148,0,0,2
"phage_lambda",31149,31150,0,0,2
"phage_lambda",31182,31183,0,0,2
"phage_lambda",31185,31186,0,0,2
"phage_lambda",31190,31191,0,0,2
"phage_lambda",31192,31193,0,0,2
"phage_lambda",31238,31239,0,0,1
"phage_lambda",31247,31248,0,0,1
"phage_lambda",31248,31249,0,0,1
"phage_lambda",31266,31267,0,0,2
"phage_lambda",31267,31268,0,0,2
"phage_lambda",31272,31273,0,0,1
"phage_lambda",31292,31293,0,0,1
"phage_lambda",31300,31301,0,0,1
"phage_lambda",31303,31304,0,0,1
"phage_lambda",31310,31311,0,0,1
"phage_lambda",31312,31313,0,0,1
"phage_lambda",31316,31317,0,0,1
"phage_lambda",31338,31339,0,0,1
"phage_lambda",31340,31341,0,0,1
"phage_lambda",31341,31342,0,0,1
"phage_lambda",31344,31345,0,0,1
"phage_lambda",31358,31359,0,0,1
"phage_lambda",31390,31391,50,1,1
"phage_lambda",31410,31411,50,1,1
"phage_lambda",31443,31444,0,0,2
"phage_lambda",31475,31476,0,0,1
"phage_lambda",31479,31480,0,0,1
"phage_lambda",31500,31501,0,0,1
"phage_lambda",31506,31507,0,0,1
"phage_lambda",31509,31510,0,0,1
"phage_lambda",31510,31511,0,0,1
"phage_lambda",31515,31516,0,0,1
"phage_lambda",31522,31523,0,0,1
"phage_lambda",31621,31622,0,0,1
"phage_lambda",31623,31624,0,0,1
"phage_lambda",31624,31625,0,0,1
"phage_lambda",31632,31633,0,0,1
"phage_lambda",31646,31647,0,0,1
"phage_lambda",31647,31648,0,0,1
"phage_lambda",31653,31654,0,0,1
"phage_lambda",31676,31677,0,0,1
"phage_lambda",31678,31679,0,0,1
"phage_lambda",31680,31681,0,0,1
"phage_lambda",31684,31685,0,0,1
"phage_lambda",31710,31711,0,0,1
"phage_lambda",31713,31714,0,0,1
"phage_lambda",31719,31720,0,0,1
"phage_lambda",31720,31721,0,0,1
"phage_lambda",31744,31745,0,0,1
"phage_lambda",31746,31747,0,0,1
"phage_lambda",31758,31759,0,0,1
"phage_lambda",31759,31760,0,0,1
"phage_lambda",31765,31766,0,0,1
"phage_lambda",31792,31793,0,0,1
"phage_lambda",31798,31799,0,0,1
"phage_lambda",31804,31805,0,0,1
"phage_lambda",31819,31820,0,0,1
"phage_lambda",31830,31831,0,0,1
"phage_lambda",31844,31845,0,0,1
"phage_lambda",31848,31849,0,0,1
"phage_lambda",31849,31850,0,0,1
"phage_lambda",31851,31852,0,0,1
"phage_lambda",31853,31854,0,0,1
"phage_lambda",31854,31855,0,0,1
"phage_lambda",31857,31858,0,0,1
"phage_lambda",31860,31861,0,0,1
